t,N,E,yaw,u,v,r
0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
0.0500000000000,0.000380610205412,-0.0000500653911693,0.000272400590285,0.00761193106898,-0.00100338135510,0.00544801180571
0.100000000000,0.00689948481197,-0.000883214079712,0.00487766028333,0.130294665188,-0.0172987101457,0.0921051938610
0.150000000000,0.0147596459677,-0.00170748830458,0.00998310891499,0.157030815895,-0.0180540138425,0.102108972633
0.200000000000,0.0253261362677,-0.00255488328502,0.0161513676558,0.211028522290,-0.0203588060798,0.123365174816
0.250000000000,0.0393085167540,-0.00335067710005,0.0234348120034,0.279197871918,-0.0224643954026,0.145668886951
0.300000000000,0.0539148001671,-0.00390098514429,0.0303013802012,0.291658116645,-0.0198515649075,0.137331363958
0.350000000000,0.0609446535521,-0.00404717380560,0.0333082486272,0.140421715187,-0.00760432771141,0.0601373685189
0.400000000000,0.0679745069372,-0.00419336246690,0.0363151170531,0.140398215215,-0.00802652232055,0.0601373685189
0.450000000000,0.107713487025,-0.00426995034591,0.0513546944909,0.793653165725,-0.0423274636128,0.300791548756
0.500000000000,0.129057582081,-0.00406878285640,0.0590980735615,0.426374291811,-0.0211968895789,0.154867581410
0.550000000000,0.151542922559,-0.00354351916262,0.0665889455822,0.449409176463,-0.0194413851843,0.149817440414
0.600000000000,0.175540130611,-0.00271046794425,0.0741037404724,0.479860504392,-0.0189178164035,0.150295897805
0.650000000000,0.199994583667,-0.00162260337945,0.0814095686368,0.489238528640,-0.0180873305811,0.146116563288
0.700000000000,0.226787196229,-0.000195558590426,0.0891204495821,0.536265880013,-0.0192645744045,0.154217618907
0.750000000000,0.252792876150,0.00139973954900,0.0963785113358,0.520770138374,-0.0182923126260,0.145161235073
0.800000000000,0.276634882210,0.00304170000790,0.102866668390,0.477691596576,-0.0162988770707,0.129763141087
0.850000000000,0.310814445589,0.00560368739229,0.111994237761,0.685035271212,-0.0254796011181,0.182551387428
0.900000000000,0.336548063621,0.00771257997214,0.118737242846,0.516044880902,-0.0190864050397,0.134860101689
0.950000000000,0.364156596990,0.0101489780801,0.125869499653,0.553919564904,-0.0209756010954,0.142645136146
1.00000000000,0.393822714832,0.0129148707469,0.133461755236,0.595406974940,-0.0241250532642,0.151845111665
1.05000000000,0.423291130145,0.0158387357427,0.140927776035,0.591739194996,-0.0248861434119,0.149320415968
1.10000000000,0.453693435237,0.0190251401657,0.148575779447,0.610780855154,-0.0269829242078,0.152960068236
1.15000000000,0.484352033273,0.0223988947965,0.156249726989,0.616202311249,-0.0287654855560,0.153478950842
1.20000000000,0.514131407281,0.0258185943653,0.163677469022,0.598771925603,-0.0295696751062,0.148554840658
1.25000000000,0.544734475783,0.0294759913492,0.171289531482,0.615572627028,-0.0322503121574,0.152241249216
1.30000000000,0.574427132602,0.0331566637298,0.178657413973,0.597482612794,-0.0330910058026,0.147357649815
1.35000000000,0.608534271830,0.0375132590603,0.187110935125,0.686444869457,-0.0412818224845,0.169070423035
1.40000000000,0.638227698405,0.0414386810276,0.194439679573,0.597846874204,-0.0377163462375,0.146574888960
1.45000000000,0.671119697072,0.0459442964569,0.202517330922,0.662520748219,-0.0440444871313,0.161553026988
1.50000000000,0.702457022324,0.0503829140080,0.210168060464,0.631475558122,-0.0439355366945,0.153014590840
1.55000000000,0.734089378311,0.0550165740950,0.217833855061,0.637724410249,-0.0462415073456,0.153315891937
1.60000000000,0.766636414524,0.0599539586078,0.225647507491,0.656532573697,-0.0493954704900,0.156273048603
1.65000000000,0.798866950430,0.0650184055655,0.233299485386,0.650564372775,-0.0504819174571,0.153039557886
1.70000000000,0.832761760202,0.0705495418757,0.241237043416,0.684694694798,-0.0545326898290,0.158751160609
1.75000000000,0.866963329813,0.0763531355061,0.249121420388,0.691532762455,-0.0561610506782,0.157687539445
1.80000000000,0.900307393977,0.0822363826849,0.256679119564,0.674904757604,-0.0554910182006,0.151153983521
