t,N,E,yaw,u,v,r
0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
0.0500000000000,0.00175316320632,-0.0000171815371800,0.0000932773194851,0.0350632319209,-0.000346901349391,0.00186554638970
0.100000000000,0.00785952465203,-0.0000738782468890,0.000414015013687,0.122126748982,-0.00118449660190,0.00641475388404
0.150000000000,0.0167483802420,-0.000144951713935,0.000865900697964,0.177775814301,-0.00157540611397,0.00903771368554
0.200000000000,0.0273290717818,-0.000216397080096,0.00138696986641,0.211611645407,-0.00172240786136,0.0104213833688
0.250000000000,0.0402651615213,-0.000287956134216,0.00200451040848,0.258718406194,-0.00194978839037,0.0123508108414
0.300000000000,0.0509943835281,-0.000335732715470,0.00250143617331,0.214581378591,-0.00149229735662,0.00993851529662
0.350000000000,0.0568180227568,-0.000351107911269,0.00275445750084,0.116471495727,-0.000628321678902,0.00506042655073
0.400000000000,0.0755340722296,-0.000380254844874,0.00353959051220,0.374316581222,-0.00190787527652,0.0157026602271
0.450000000000,0.0986829252837,-0.000440407889308,0.00458728507289,0.462966671070,-0.00332684854338,0.0209538912138
0.500000000000,0.120364471251,-0.000463265240428,0.00552835114114,0.433621765646,-0.00285439181328,0.0188213213649
0.550000000000,0.143325328773,-0.000456068679153,0.00649096004557,0.459208410714,-0.00283681105115,0.0192521780886
0.600000000000,0.166203462686,-0.000420557489256,0.00742249193948,0.457555345578,-0.00268601987249,0.0186306378781
0.650000000000,0.189332997732,-0.000358569388436,0.00834137511434,0.462584949006,-0.00261887892812,0.0183776634973
0.700000000000,0.213863489143,-0.000266412232323,0.00929508325864,0.490605766310,-0.00271713003417,0.0190741628859
0.750000000000,0.237993649801,-0.000151375469619,0.0102159681349,0.482601533525,-0.00262955809350,0.0184176975260
0.800000000000,0.262467638900,-0.0000115646425852,0.0111352535782,0.489480571982,-0.00265432567109,0.0183857088647
0.850000000000,0.289272130218,0.000167004837322,0.0121275225503,0.536093714698,-0.00293015512368,0.0198453794418
0.900000000000,0.316189247766,0.000371270067363,0.0131111207688,0.538349642086,-0.00297311588803,0.0196719643705
0.950000000000,0.343085381529,0.000599033718225,0.0140829597122,0.537933482719,-0.00302047165568,0.0194367788686
1.00000000000,0.369681180868,0.000846316974351,0.0150346626102,0.531930224076,-0.00305176994841,0.0190340579604
1.05000000000,0.395260059984,0.00110373114493,0.0159424543802,0.511594644741,-0.00300782761331,0.0181558353995
1.10000000000,0.420168086643,0.00137194099735,0.0168201880889,0.498180287915,-0.00301532051843,0.0175546741728
1.15000000000,0.450813469217,0.00172627315542,0.0178919268618,0.612936338725,-0.00388000490325,0.0214347754595
1.20000000000,0.478884150771,0.00207205334128,0.0188666946999,0.561444182690,-0.00367701827221,0.0194953567619
1.25000000000,0.506806571001,0.00243590814489,0.0198298156515,0.558482905232,-0.00379753781363,0.0192624190308
1.30000000000,0.535764165430,0.00283385352340,0.0208217633777,0.579192055171,-0.00410090989306,0.0198389545239
1.35000000000,0.565845203976,0.00326893047566,0.0218446091667,0.601667300446,-0.00444166242297,0.0204569157804
1.40000000000,0.595213802125,0.00371447828380,0.0228354409274,0.587422292843,-0.00450309916244,0.0198166352146
1.45000000000,0.627020013825,0.00422043741720,0.0238989298259,0.636184393279,-0.00508494830349,0.0212697779700
1.50000000000,0.656555118590,0.00471185022209,0.0248768419434,0.590763795332,-0.00486807193210,0.0195582423495
1.55000000000,0.685782288120,0.00521902804473,0.0258344899065,0.584610357678,-0.00495952892067,0.0191529592626
1.60000000000,0.714592624020,0.00573956925879,0.0267679117666,0.576278940943,-0.00501491401757,0.0186684372024
1.65000000000,0.747756184916,0.00636518550148,0.0278280725115,0.663362564275,-0.00594769699421,0.0212032148983
1.70000000000,0.777409144636,0.00694829499755,0.0287626436658,0.593149284615,-0.00539823215183,0.0186914230859
1.75000000000,0.806288929031,0.00753843895115,0.0296600250740,0.577691668486,-0.00533130302821,0.0179476281641
1.80000000000,0.838698816258,0.00822850636290,0.0306509552605,0.648316241907,-0.00606990360816,0.0198186037290
1.85000000000,0.871632769237,0.00896016562147,0.0316403733984,0.658812303106,-0.00621151318174,0.0197883627587
1.90000000000,0.902452893164,0.00967296758136,0.0325504346770,0.616539917005,-0.00581213819115,0.0182012255704
1.95000000000,0.935849452594,0.0104776568584,0.0335189536666,0.668095352473,-0.00629941696397,0.0193703797938
2.00000000000,0.969001214929,0.0113098291980,0.0344630081975,0.663215012242,-0.00621210215044,0.0188810906182
2.05000000000,1.00172623472,0.0121645224792,0.0353786644270,0.654695467942,-0.00606735080582,0.0183131245896
2.10000000000,1.03603126311,0.0130970054465,0.0363220323459,0.686325279223,-0.00627772925476,0.0188673583784
2.15000000000,1.07063575196,0.0140757329496,0.0372580087979,0.692338607227,-0.00621895625989,0.0187195290400
2.20000000000,1.10523413117,0.0150928653576,0.0381796849919,0.692239796108,-0.00608486304382,0.0184335238800
2.25000000000,1.13894958194,0.0161211817790,0.0390658610076,0.674597772299,-0.00578512553537,0.0177235203122
2.30000000000,1.17566170901,0.0172836755929,0.0400189529338,0.734584856513,-0.00614451404790,0.0190618385255
2.35000000000,1.21083449903,0.0184383072849,0.0409226440913,0.703811604824,-0.00570593684554,0.0180738231492
2.40000000000,1.24855725374,0.0197218659477,0.0418834923207,0.754868332341,-0.00594131624160,0.0192169645877
2.45000000000,1.28412571708,0.0209740215647,0.0427835486811,0.711789415958,-0.00540542169332,0.0180011272075
2.50000000000,1.31823606271,0.0222128257438,0.0436428040226,0.682638272395,-0.00501148004825,0.0171851068310
2.55000000000,1.35447091637,0.0235699594647,0.0445527694950,0.725186830036,-0.00516084083090,0.0181993094483
2.60000000000,1.38950066666,0.0249211824117,0.0454310095955,0.701099450405,-0.00482121578605,0.0175648020089
2.65000000000,1.42727608200,0.0264221075526,0.0463776810109,0.756087634440,-0.00503993849669,0.0189334283085
2.70000000000,1.46674192240,0.0280375374147,0.0473674470646,0.789961292058,-0.00510158361657,0.0197953210738
2.75000000000,1.50269928623,0.0295499749492,0.0482706376036,0.719769172584,-0.00448670142518,0.0180638107801
2.80000000000,1.53816701421,0.0310796052625,0.0491633658483,0.710000894017,-0.00430456871508,0.0178545648944
2.85000000000,1.57651286487,0.0327756757949,0.0501310117785,0.767653340743,-0.00455142916359,0.0193529186045
2.90000000000,1.61488799548,0.0345155881839,0.0511021790178,0.768278182131,-0.00445116657218,0.0194233447849
2.95000000000,1.65252888729,0.0362626446735,0.0520575963210,0.753616130675,-0.00427839332827,0.0191083460643
3.00000000000,1.68817061551,0.0379528863597,0.0529648931584,0.713624580207,-0.00398012789692,0.0181459367487
3.05000000000,1.72488906540,0.0397304297495,0.0539023049307,0.735217762608,-0.00406578155218,0.0187482354460
3.10000000000,1.76176929992,0.0415518781628,0.0548465941242,0.738492559491,-0.00406063551891,0.0188857838691
3.15000000000,1.79901253765,0.0434271160126,0.0558029974495,0.745797102359,-0.00409773922236,0.0191280665076
3.20000000000,1.83493777540,0.0452690595115,0.0567283043136,0.719437640654,-0.00395808823627,0.0185061372801
3.25000000000,1.87168286521,0.0471861005402,0.0576777123258,0.735889914216,-0.00408689274846,0.0189881602440
3.30000000000,1.90776825614,0.0491002075170,0.0586132304750,0.722711011337,-0.00406101058020,0.0187103629843
3.35000000000,1.94547270669,0.0511329563515,0.0595944465117,0.755171711493,-0.00433011650518,0.0196243207340
3.40000000000,1.98186627187,0.0531255554516,0.0605455565081,0.728948995193,-0.00426349309169,0.0190221999291
3.45000000000,2.01564768443,0.0550011022041,0.0614323589595,0.676656699743,-0.00403916031302,0.0177360490280
